UgziDHVJjZB6jgsJo1h4AaABAg,Telugu,****,**** video,Other
UgzLNYFcSGAu9KvXLrx4AaABAg,Telugu,Mingey,Mingey,Harassment / Bullying
UgzvsZD7IWTs53R-0sJ4AaABAg,English,NULL,Nice content,Neutral
UgxB6QsTeFFwddnNH6J4AaABAg,English,NULL,Nice video,Neutral
UgxAHceibHKCtWA43Pt4AaABAg,English,NULL,So good,Neutral
Ugxss0UMExU1NAr25rZ4AaABAg,English,NULL,nice playing,Neutral
UgzKse_XL_RdmJEaNU14AaABAg,English,NULL,Perfect gamepley,Neutral
UgzA8NCwBTYOrylVSb94AaABAg,English,ashole,ashole,Abusive / Insult
Ugy2zmpXy85YvKDJRnt4AaABAg,Telugu,mingey,mingey,Hate Speech
Ugyh7iTbzyvbkA3u8WN4AaABAg,Telugu,mingey,mingey,Harassment / Bullying
UgxDr40CEEOoTPs8C_l4AaABAg,Telugu,mingey,mingey,Harassment / Bullying
UgxglVMT_3HlI0Oi8U94AaABAg,English,F U C K,F U C K  these  U R L's,Sexual / Obscene
Ugzbw8FEI8U6853wk9t4AaABAg,English,F U C K,F U C K T H I S G A M E,Sexual / Obscene
Ugz9O04BEYnZk3rve1Z4AaABAg,Telugu,puka,puka,Abusive / Insult
Ugz2aDEgcs9vjrfAcqN4AaABAg,English,NULL,Good implementation,Neutral
Ugw76kRZiuWQSwtfAiB4AaABAg,English,NULL,Good video,Neutral
UgycSagiLjBat06W49J4AaABAg,English,NULL,Good game,Neutral
UgwIWsTbKqpjgLiJUjV4AaABAg,English,NULL,Comment 88,Neutral
Ugyq1PbpEU68TDlXtKV4AaABAg,Telugu,Eripuva,Eripuva,Abusive / Insult
Ugw3V0W5DEOWobd06a54AaABAg,Telugu,Eriflower,Eriflower,Abusive / Insult
UgyLTolke_ERNYHM8514AaABAg,Telugu,erripuk,nuv u ne erripuk gameplay,Abusive / Insult
UgxArIMnHGMQh0ArIwx4AaABAg,English,bastard,go to hell bastard,Abusive / Insult
Ugxq-eHORsY-vk58t8p4AaABAg,Telugu,లంజా ఎర్రిపూక,లంజా ల ఉంది ని ఎర్రిపూక గేంప్లే,Abusive / Insult
UgxmVcPKXHctRt5ZGQN4AaABAg,English,Fuck,Fuck,Abusive / Insult
UgxunmMIiyWH5ejopP54AaABAg,English,bastard,go to hell bastard,Abusive / Insult
UgxeK5lxrVv7MwYLlXN4AaABAg,English,bastard,go to hell bastard,Abusive / Insult
UgxeK5lxrVv7MwYLlXN4AaABAg,English,bastard,go to hell bastard,Abusive / Insult
UgxeK5lxrVv7MwYLlXN4AaABAg,English,bastard,go to hell bastard,Abusive / Insult
UgxeK5lxrVv7MwYLlXN4AaABAg,English,bastard,go to hell bastard,Abusive / Insult
UgxArIMnHGMQh0ArIwx4AaABAg,English,bastard,go to hell bastard,Abusive / Insult
Ugx252SMukHEHXDyxrd4AaABAg,Telugu,chettha mokam,chettha mokam la undhi,Harassment / Bullying
Ugx0o08qM1q_nhs0tbp4AaABAg,Telugu,erri puvvu,erri puvvu la unnavey nuvvu,Abusive / Insult
UgyRl-GFWBJ53BL2JrZ4AaABAg,English,rubbish,What the rubbish,Abusive / Insult
UgzCX6CVP0zHhvXC4Ih4AaABAg,Telugu,Dengey,Dengey ra puka,Harassment / Bullying
